"","job","job_class","job_type","year","population","n_city","job_prop","job_type_n","job_type_prop","job_class_n","job_class_prop"
"626"," Rail and water transportation workers","blue_collar","transportation","2014",874234,833,0.000952834138228438,51255,0.0586284678930355,404528,0.462722795041145
"627"," Rail and water transportation workers","blue_collar","transportation","2015",906997,1598,0.00176185808773348,44153,0.0486804256243405,416263,0.458946391222904
"628"," Rail and water transportation workers","blue_collar","transportation","2016",941115,971,0.00103175488649102,47531,0.0505049861069051,412764,0.438590395435202
"629"," Retail sales workers except cashiers","blue_collar","service","2006",810552,18857,0.023264392660804,222989,0.275107581006524,384410,0.474257049516872
"630"," Retail sales workers except cashiers","blue_collar","service","2007",822482,19943,0.0242473391514951,224401,0.272833934359658,382209,0.464701963082475
"631"," Retail sales workers except cashiers","blue_collar","service","2008",843988,23162,0.0274435181542866,227990,0.27013417252378,389323,0.46128973397726
"632"," Retail sales workers except cashiers","blue_collar","service","2009",813979,20766,0.0255117146756857,218617,0.26857818199241,366951,0.450811384568889
"633"," Retail sales workers except cashiers","blue_collar","service","2010",789838,17892,0.022652746512576,226217,0.286409364958384,363881,0.460703334101423
"634"," Retail sales workers except cashiers","blue_collar","service","2011",812411,23421,0.0288290040385962,240675,0.296247835147481,387750,0.477283050081794
"635"," Retail sales workers except cashiers","blue_collar","service","2012",833561,23442,0.0281227168737501,241474,0.289689656785766,387381,0.464730235699607
"636"," Retail sales workers except cashiers","blue_collar","service","2013",851118,22964,0.0269809826604537,236029,0.277316423809625,388093,0.455980251856969
"637"," Retail sales workers except cashiers","blue_collar","service","2014",874234,22417,0.0256418762024813,249387,0.285263442053272,404528,0.462722795041145
"638"," Retail sales workers except cashiers","blue_collar","service","2015",906997,19664,0.0216803363186427,266239,0.293539008398043,416263,0.458946391222904
"639"," Retail sales workers except cashiers","blue_collar","service","2016",941115,22006,0.0233829021957997,254389,0.27030596685846,412764,0.438590395435202
"640"," Sales representatives, services","blue_collar","service","2010",789838,11511,0.0145738746426482,226217,0.286409364958384,363881,0.460703334101423
"641"," Sales representatives, services","blue_collar","service","2011",812411,9800,0.0120628598086437,240675,0.296247835147481,387750,0.477283050081794
"642"," Sales representatives, services","blue_collar","service","2012",833561,9704,0.01164161950955,241474,0.289689656785766,387381,0.464730235699607
"643"," Sales representatives, services","blue_collar","service","2013",851118,9595,0.011273407447616,236029,0.277316423809625,388093,0.455980251856969
"644"," Sales representatives, services","blue_collar","service","2014",874234,10305,0.0117874619381081,249387,0.285263442053272,404528,0.462722795041145
"645"," Sales representatives, services","blue_collar","service","2015",906997,12663,0.0139614574248867,266239,0.293539008398043,416263,0.458946391222904
"646"," Sales representatives, services","blue_collar","service","2016",941115,11536,0.0122578005876009,254389,0.27030596685846,412764,0.438590395435202
"647"," Sales representatives, services, wholesale and manufacturing","blue_collar","service","2006",810552,24608,0.0303595574374007,222989,0.275107581006524,384410,0.474257049516872
"648"," Sales representatives, services, wholesale and manufacturing","blue_collar","service","2007",822482,23016,0.0279835911302618,224401,0.272833934359658,382209,0.464701963082475
"649"," Sales representatives, services, wholesale and manufacturing","blue_collar","service","2008",843988,22904,0.0271378266041697,227990,0.27013417252378,389323,0.46128973397726
"650"," Sales representatives, services, wholesale and manufacturing","blue_collar","service","2009",813979,19644,0.0241333007362598,218617,0.26857818199241,366951,0.450811384568889
"651"," Sales representatives, wholesale and manufacturing","blue_collar","service","2010",789838,10864,0.0137547193221901,226217,0.286409364958384,363881,0.460703334101423
"652"," Sales representatives, wholesale and manufacturing","blue_collar","service","2011",812411,11845,0.0145800586156514,240675,0.296247835147481,387750,0.477283050081794
"653"," Sales representatives, wholesale and manufacturing","blue_collar","service","2012",833561,11781,0.0141333387718475,241474,0.289689656785766,387381,0.464730235699607
"654"," Sales representatives, wholesale and manufacturing","blue_collar","service","2013",851118,8890,0.0104450851703289,236029,0.277316423809625,388093,0.455980251856969
"655"," Sales representatives, wholesale and manufacturing","blue_collar","service","2014",874234,8080,0.00924237675496492,249387,0.285263442053272,404528,0.462722795041145
"656"," Sales representatives, wholesale and manufacturing","blue_collar","service","2015",906997,11598,0.0127872528795575,266239,0.293539008398043,416263,0.458946391222904
"657"," Sales representatives, wholesale and manufacturing","blue_collar","service","2016",941115,9610,0.0102112919250039,254389,0.27030596685846,412764,0.438590395435202
"658"," Secretaries and administrative assistants","blue_collar","service","2010",789838,17981,0.0227654278472294,226217,0.286409364958384,363881,0.460703334101423
"659"," Secretaries and administrative assistants","blue_collar","service","2011",812411,16111,0.0198310953445977,240675,0.296247835147481,387750,0.477283050081794
"660"," Secretaries and administrative assistants","blue_collar","service","2012",833561,15715,0.0188528494015435,241474,0.289689656785766,387381,0.464730235699607
"661"," Secretaries and administrative assistants","blue_collar","service","2013",851118,15155,0.0178059916486316,236029,0.277316423809625,388093,0.455980251856969
"662"," Secretaries and administrative assistants","blue_collar","service","2014",874234,16425,0.0187878760148885,249387,0.285263442053272,404528,0.462722795041145
"663"," Secretaries and administrative assistants","blue_collar","service","2015",906997,16431,0.018115826182446,266239,0.293539008398043,416263,0.458946391222904
"664"," Secretaries and administrative assistants","blue_collar","service","2016",941115,14736,0.0156580226646053,254389,0.27030596685846,412764,0.438590395435202
"665"," Secretaries and administrative assistants","white_collar","business","2006",810552,19807,0.0244364334428883,188851,0.232990603934109,386878,0.477301888096014
"666"," Secretaries and administrative assistants","white_collar","business","2007",822482,20294,0.0246740962112241,202422,0.246111161095319,405007,0.492420502819515
"667"," Secretaries and administrative assistants","white_collar","business","2008",843988,17541,0.0207834708550359,197401,0.233890766219425,420094,0.497748783158054
"668"," Secretaries and administrative assistants","white_collar","business","2009",813979,20059,0.0246431418992382,194178,0.238554065891135,414869,0.509680225165514
"669"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service","2006",810552,12272,0.0151402994502512,222989,0.275107581006524,384410,0.474257049516872
"670"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service","2007",822482,14511,0.0176429392983676,224401,0.272833934359658,382209,0.464701963082475
"671"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service","2008",843988,12573,0.0148971312388328,227990,0.27013417252378,389323,0.46128973397726
"672"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service","2009",813979,15477,0.0190140040467874,218617,0.26857818199241,366951,0.450811384568889
"673"," Supervisors of transportation and material moving workers","blue_collar","transportation","2010",789838,1563,0.00197888680970022,38532,0.0487846874928783,363881,0.460703334101423
"674"," Supervisors of transportation and material moving workers","blue_collar","transportation","2011",812411,595,0.000732387916953365,42660,0.0525103672894631,387750,0.477283050081794
"675"," Supervisors of transportation and material moving workers","blue_collar","transportation","2012",833561,1280,0.00153558047941302,43211,0.0518390375749345,387381,0.464730235699607
"676"," Supervisors of transportation and material moving workers","blue_collar","transportation","2013",851118,1049,0.00123249655159449,42093,0.049456127117509,388093,0.455980251856969
"677"," Supervisors of transportation and material moving workers","blue_collar","transportation","2014",874234,1797,0.00205551374117227,51255,0.0586284678930355,404528,0.462722795041145
"678"," Supervisors of transportation and material moving workers","blue_collar","transportation","2015",906997,1020,0.00112459026876605,44153,0.0486804256243405,416263,0.458946391222904
"679"," Supervisors of transportation and material moving workers","blue_collar","transportation","2016",941115,1328,0.00141109216195683,47531,0.0505049861069051,412764,0.438590395435202
"680"," Supervisors, construction and extraction workers","blue_collar","service","2006",810552,6685,0.00824746592445642,222989,0.275107581006524,384410,0.474257049516872
"681"," Supervisors, construction and extraction workers","blue_collar","service","2007",822482,4511,0.00548461850836857,224401,0.272833934359658,382209,0.464701963082475
"682"," Supervisors, construction and extraction workers","blue_collar","service","2008",843988,5275,0.00625008886382271,227990,0.27013417252378,389323,0.46128973397726
"683"," Supervisors, construction and extraction workers","blue_collar","service","2009",813979,3514,0.00431706469085812,218617,0.26857818199241,366951,0.450811384568889
"684"," Supervisors, transportation and material moving workers","blue_collar","production","2006",810552,1205,0.00148664120253852,144180,0.177878778906227,384410,0.474257049516872
"685"," Supervisors, transportation and material moving workers","blue_collar","production","2007",822482,668,0.000812175828771937,145910,0.177402058646876,382209,0.464701963082475
"686"," Supervisors, transportation and material moving workers","blue_collar","production","2008",843988,1059,0.00125475717664232,157833,0.187008583060423,389323,0.46128973397726
"687"," Supervisors, transportation and material moving workers","blue_collar","production","2009",813979,1888,0.00231947015832104,150974,0.185476529492776,366951,0.450811384568889
"688"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting","2006",810552,2698,0.00332859582111943,63069,0.0778099369318686,384410,0.474257049516872
"689"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting","2007",822482,4623,0.00562079170121656,56199,0.0683285470077157,382209,0.464701963082475
"690"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting","2008",843988,3463,0.00410313890718825,59464,0.0704559780470812,389323,0.46128973397726
"691"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting","2009",813979,3188,0.00391656295801243,51516,0.0632891020530014,366951,0.450811384568889
"692"," Textile, apparel, and furnishings workers","blue_collar","production","2010",789838,3289,0.00416414505252976,145321,0.18398836217047,363881,0.460703334101423
"693"," Textile, apparel, and furnishings workers","blue_collar","production","2011",812411,3912,0.00481529669096061,143732,0.176920302654691,387750,0.477283050081794
"694"," Textile, apparel, and furnishings workers","blue_collar","production","2012",833561,2675,0.00320912326752331,150588,0.180656244713944,387381,0.464730235699607
"695"," Textile, apparel, and furnishings workers","blue_collar","production","2013",851118,4368,0.00513207334353168,163001,0.191513985134846,388093,0.455980251856969
"696"," Textile, apparel, and furnishings workers","blue_collar","production","2014",874234,2431,0.00278072003605442,155914,0.178343555615545,404528,0.462722795041145
"697"," Textile, apparel, and furnishings workers","blue_collar","production","2015",906997,2820,0.00310916133129437,159887,0.176281729708037,416263,0.458946391222904
"698"," Textile, apparel, and furnishings workers","blue_collar","production","2016",941115,2164,0.00229940017957423,179236,0.190450688810613,412764,0.438590395435202
"699"," Transportation, tourism, and lodging attendants","blue_collar","service","2006",810552,1009,0.00124483068328744,222989,0.275107581006524,384410,0.474257049516872
"700"," Transportation, tourism, and lodging attendants","blue_collar","service","2007",822482,1369,0.00166447411615087,224401,0.272833934359658,382209,0.464701963082475
"701"," Transportation, tourism, and lodging attendants","blue_collar","service","2008",843988,1002,0.00118722067138395,227990,0.27013417252378,389323,0.46128973397726
"702"," Transportation, tourism, and lodging attendants","blue_collar","service","2009",813979,872,0.00107128070871607,218617,0.26857818199241,366951,0.450811384568889
"703"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2006",810552,8453,0.0104286955062723,63069,0.0778099369318686,384410,0.474257049516872
"704"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2007",822482,6107,0.00742508650645242,56199,0.0683285470077157,382209,0.464701963082475
"705"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2008",843988,8995,0.0106577344701583,59464,0.0704559780470812,389323,0.46128973397726
"706"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2009",813979,7444,0.00914519907761748,51516,0.0632891020530014,366951,0.450811384568889
"707"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2010",789838,6595,0.00834981350606074,46563,0.058952595342336,363881,0.460703334101423
"708"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2011",812411,10210,0.0125675304741073,46449,0.0571742627807846,387750,0.477283050081794
"709"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2012",833561,8151,0.00977852850601216,46938,0.0563102160489754,387381,0.464730235699607
"710"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2013",851118,7335,0.00861807645943336,45922,0.0539549157696113,388093,0.455980251856969
"711"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2014",874234,6186,0.0070759087383927,46694,0.0534113292322193,404528,0.462722795041145
"712"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2015",906997,7000,0.00771777635427681,45030,0.0496473527475835,416263,0.458946391222904
"713"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting","2016",941115,6456,0.00685994804035639,49303,0.0523878590820463,412764,0.438590395435202
"714"," Waiters and waitresses","blue_collar","service","2006",810552,11008,0.0135808683465095,222989,0.275107581006524,384410,0.474257049516872
"715"," Waiters and waitresses","blue_collar","service","2007",822482,11172,0.0135832759865869,224401,0.272833934359658,382209,0.464701963082475
"716"," Waiters and waitresses","blue_collar","service","2008",843988,9490,0.0112442357000336,227990,0.27013417252378,389323,0.46128973397726
"717"," Waiters and waitresses","blue_collar","service","2009",813979,10421,0.0128025415889108,218617,0.26857818199241,366951,0.450811384568889
"718"," Waiters and waitresses","blue_collar","service","2010",789838,10724,0.013577467784533,226217,0.286409364958384,363881,0.460703334101423
"719"," Waiters and waitresses","blue_collar","service","2011",812411,11900,0.0146477583390673,240675,0.296247835147481,387750,0.477283050081794
"720"," Waiters and waitresses","blue_collar","service","2012",833561,11892,0.0142665023915466,241474,0.289689656785766,387381,0.464730235699607
"721"," Waiters and waitresses","blue_collar","service","2013",851118,13512,0.0158755895187271,236029,0.277316423809625,388093,0.455980251856969
"722"," Waiters and waitresses","blue_collar","service","2014",874234,12616,0.0144309189530492,249387,0.285263442053272,404528,0.462722795041145
"723"," Waiters and waitresses","blue_collar","service","2015",906997,11889,0.0131080918679996,266239,0.293539008398043,416263,0.458946391222904
"724"," Waiters and waitresses","blue_collar","service","2016",941115,12115,0.0128730282696589,254389,0.27030596685846,412764,0.438590395435202
"725"," Woodworkers","blue_collar","production","2006",810552,1817,0.00224168221162862,144180,0.177878778906227,384410,0.474257049516872
"726"," Woodworkers","blue_collar","production","2007",822482,1627,0.00197815879253285,145910,0.177402058646876,382209,0.464701963082475
"727"," Woodworkers","blue_collar","production","2008",843988,1596,0.00189102214723432,157833,0.187008583060423,389323,0.46128973397726
"728"," Woodworkers","blue_collar","production","2009",813979,659,0.000809603196151252,150974,0.185476529492776,366951,0.450811384568889
"729"," Woodworkers","blue_collar","production","2010",789838,1235,0.00156361177861789,145321,0.18398836217047,363881,0.460703334101423
"730"," Woodworkers","blue_collar","production","2011",812411,876,0.00107827195840529,143732,0.176920302654691,387750,0.477283050081794
"731"," Woodworkers","blue_collar","production","2012",833561,377,0.000452276438077117,150588,0.180656244713944,387381,0.464730235699607
"732"," Woodworkers","blue_collar","production","2013",851118,1297,0.00152387800516497,163001,0.191513985134846,388093,0.455980251856969
"733"," Woodworkers","blue_collar","production","2014",874234,781,0.00089335349574599,155914,0.178343555615545,404528,0.462722795041145
"734"," Woodworkers","blue_collar","production","2015",906997,817,0.000900774754492022,159887,0.176281729708037,416263,0.458946391222904
"735"," Woodworkers","blue_collar","production","2016",941115,1196,0.0012708330012804,179236,0.190450688810613,412764,0.438590395435202
