"","job","job_class","job_type","year","population","n_city","job_prop","job_type_n","job_type_prop","job_class_n","job_class_prop"
"613"," Printing workers","blue_collar","production",2012,1998829,3982,0.00199216641343507,327093,0.163642312574012,922131,0.461335612000827
"614"," Printing workers","blue_collar","production",2013,2024593,2909,0.00143683199536895,331157,0.163567195974697,922443,0.455618981197702
"615"," Printing workers","blue_collar","production",2014,2090871,2709,0.00129563229869275,340474,0.162838357794431,948478,0.453628176965485
"616"," Printing workers","blue_collar","production",2015,2134655,2482,0.00116271716038423,349043,0.163512605081383,964192,0.451685166923929
"617"," Printing workers","blue_collar","production",2016,2203257,2877,0.00130579410391071,356677,0.161886243865332,959708,0.435586043752499
"618"," Rail and water transportation workers","blue_collar","production",2006,1890899,2734,0.0014458731005728,328772,0.173870735560175,874006,0.46221717817821
"619"," Rail and water transportation workers","blue_collar","production",2007,1932916,2854,0.00147652562242746,335566,0.173606095660649,890284,0.460591148296149
"620"," Rail and water transportation workers","blue_collar","production",2008,1980276,3553,0.00179419434462671,350305,0.176897058793825,904571,0.456790366595363
"621"," Rail and water transportation workers","blue_collar","production",2009,1928151,2837,0.00147135779303592,337613,0.175096763687076,853909,0.442864174019566
"622"," Rail and water transportation workers","blue_collar","transportation",2010,1894612,2470,0.00130369701025856,94907,0.0500931061346598,865244,0.45668664613124
"623"," Rail and water transportation workers","blue_collar","transportation",2011,1813740,2721,0.00150021502530682,96398,0.0531487423776285,829037,0.457087013574162
"624"," Rail and water transportation workers","blue_collar","transportation",2012,1998829,3000,0.00150087876451662,109747,0.0549056472564687,922131,0.461335612000827
"625"," Rail and water transportation workers","blue_collar","transportation",2013,2024593,2578,0.00127334234584433,106892,0.0527967843413466,922443,0.455618981197702
"626"," Rail and water transportation workers","blue_collar","transportation",2014,2090871,4546,0.00217421352154198,114833,0.0549211309545161,948478,0.453628176965485
"627"," Rail and water transportation workers","blue_collar","transportation",2015,2134655,4414,0.00206778144477679,120064,0.0562451543692072,964192,0.451685166923929
"628"," Rail and water transportation workers","blue_collar","transportation",2016,2203257,3749,0.00170157180937131,129918,0.0589663393784747,959708,0.435586043752499
"629"," Retail sales workers except cashiers","blue_collar","service",2006,1890899,48051,0.0254117221490942,508925,0.269144465145944,874006,0.46221717817821
"630"," Retail sales workers except cashiers","blue_collar","service",2007,1932916,47383,0.0245137398624669,525792,0.272020098131528,890284,0.460591148296149
"631"," Retail sales workers except cashiers","blue_collar","service",2008,1980276,52482,0.0265023663368137,525773,0.265504909416667,904571,0.456790366595363
"632"," Retail sales workers except cashiers","blue_collar","service",2009,1928151,48506,0.0251567434293269,498458,0.258516060204828,853909,0.442864174019566
"633"," Retail sales workers except cashiers","blue_collar","service",2010,1894612,44744,0.0236164449502062,518182,0.273502965250933,865244,0.45668664613124
"634"," Retail sales workers except cashiers","blue_collar","service",2011,1813740,48350,0.0266576245768412,500742,0.276082569717821,829037,0.457087013574162
"635"," Retail sales workers except cashiers","blue_collar","service",2012,1998829,46859,0.0234432260088282,544383,0.272350961487951,922131,0.461335612000827
"636"," Retail sales workers except cashiers","blue_collar","service",2013,2024593,47031,0.0232298540990708,548512,0.270924575951809,922443,0.455618981197702
"637"," Retail sales workers except cashiers","blue_collar","service",2014,2090871,51131,0.0244544020171498,565044,0.270243357911607,948478,0.453628176965485
"638"," Retail sales workers except cashiers","blue_collar","service",2015,2134655,49633,0.0232510639892629,566655,0.265455073536473,964192,0.451685166923929
"639"," Retail sales workers except cashiers","blue_collar","service",2016,2203257,44486,0.0201910172077066,552830,0.250914895538741,959708,0.435586043752499
"640"," Sales representatives, services","blue_collar","service",2010,1894612,19332,0.010203672308631,518182,0.273502965250933,865244,0.45668664613124
"641"," Sales representatives, services","blue_collar","service",2011,1813740,19584,0.010797578484237,500742,0.276082569717821,829037,0.457087013574162
"642"," Sales representatives, services","blue_collar","service",2012,1998829,23128,0.0115707746885802,544383,0.272350961487951,922131,0.461335612000827
"643"," Sales representatives, services","blue_collar","service",2013,2024593,21691,0.0107137582714155,548512,0.270924575951809,922443,0.455618981197702
"644"," Sales representatives, services","blue_collar","service",2014,2090871,19717,0.00943004135597079,565044,0.270243357911607,948478,0.453628176965485
"645"," Sales representatives, services","blue_collar","service",2015,2134655,21373,0.0100123907610363,566655,0.265455073536473,964192,0.451685166923929
"646"," Sales representatives, services","blue_collar","service",2016,2203257,20547,0.00932573912167305,552830,0.250914895538741,959708,0.435586043752499
"647"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2006,1890899,48487,0.0256423003026603,508925,0.269144465145944,874006,0.46221717817821
"648"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2007,1932916,46795,0.0242095362654145,525792,0.272020098131528,890284,0.460591148296149
"649"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2008,1980276,45265,0.0228579248549192,525773,0.265504909416667,904571,0.456790366595363
"650"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2009,1928151,45256,0.0234711907936671,498458,0.258516060204828,853909,0.442864174019566
"651"," Sales representatives, wholesale and manufacturing","blue_collar","service",2010,1894612,19922,0.0105150817159397,518182,0.273502965250933,865244,0.45668664613124
"652"," Sales representatives, wholesale and manufacturing","blue_collar","service",2011,1813740,17844,0.00983823480763505,500742,0.276082569717821,829037,0.457087013574162
"653"," Sales representatives, wholesale and manufacturing","blue_collar","service",2012,1998829,19317,0.00966415836472254,544383,0.272350961487951,922131,0.461335612000827
"654"," Sales representatives, wholesale and manufacturing","blue_collar","service",2013,2024593,21091,0.0104174024112501,548512,0.270924575951809,922443,0.455618981197702
"655"," Sales representatives, wholesale and manufacturing","blue_collar","service",2014,2090871,20683,0.0098920497725589,565044,0.270243357911607,948478,0.453628176965485
"656"," Sales representatives, wholesale and manufacturing","blue_collar","service",2015,2134655,20920,0.0098001784831741,566655,0.265455073536473,964192,0.451685166923929
"657"," Sales representatives, wholesale and manufacturing","blue_collar","service",2016,2203257,18587,0.00843614703141758,552830,0.250914895538741,959708,0.435586043752499
"658"," Secretaries and administrative assistants","blue_collar","service",2010,1894612,39342,0.0207652015293897,518182,0.273502965250933,865244,0.45668664613124
"659"," Secretaries and administrative assistants","blue_collar","service",2011,1813740,31712,0.0174843141795406,500742,0.276082569717821,829037,0.457087013574162
"660"," Secretaries and administrative assistants","blue_collar","service",2012,1998829,34061,0.0170404771994002,544383,0.272350961487951,922131,0.461335612000827
"661"," Secretaries and administrative assistants","blue_collar","service",2013,2024593,39464,0.0194923127759505,548512,0.270924575951809,922443,0.455618981197702
"662"," Secretaries and administrative assistants","blue_collar","service",2014,2090871,32984,0.0157752439055303,565044,0.270243357911607,948478,0.453628176965485
"663"," Secretaries and administrative assistants","blue_collar","service",2015,2134655,37110,0.0173845422328198,566655,0.265455073536473,964192,0.451685166923929
"664"," Secretaries and administrative assistants","blue_collar","service",2016,2203257,32871,0.014919276325912,552830,0.250914895538741,959708,0.435586043752499
"665"," Secretaries and administrative assistants","white_collar","business",2006,1890899,40464,0.0213993449676582,471052,0.24911536787528,953738,0.504383364738148
"666"," Secretaries and administrative assistants","white_collar","business",2007,1932916,42665,0.0220728681432613,479439,0.248039231916959,981497,0.507780472612364
"667"," Secretaries and administrative assistants","white_collar","business",2008,1980276,39513,0.0199532792398635,491395,0.248144703061593,1007380,0.508706867123573
"668"," Secretaries and administrative assistants","white_collar","business",2009,1928151,40064,0.0207784556292531,472577,0.245093356277594,1005970,0.521727810736815
"669"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2006,1890899,33885,0.0179200475540999,508925,0.269144465145944,874006,0.46221717817821
"670"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2007,1932916,33429,0.0172945953160924,525792,0.272020098131528,890284,0.460591148296149
"671"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2008,1980276,35551,0.0179525480286586,525773,0.265504909416667,904571,0.456790366595363
"672"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2009,1928151,39654,0.0205658166813699,498458,0.258516060204828,853909,0.442864174019566
"673"," Supervisors of transportation and material moving workers","blue_collar","transportation",2010,1894612,2997,0.00158185422661738,94907,0.0500931061346598,865244,0.45668664613124
"674"," Supervisors of transportation and material moving workers","blue_collar","transportation",2011,1813740,2593,0.00142964261691312,96398,0.0531487423776285,829037,0.457087013574162
"675"," Supervisors of transportation and material moving workers","blue_collar","transportation",2012,1998829,3177,0.00158943061162311,109747,0.0549056472564687,922131,0.461335612000827
"676"," Supervisors of transportation and material moving workers","blue_collar","transportation",2013,2024593,3556,0.00175640239791405,106892,0.0527967843413466,922443,0.455618981197702
"677"," Supervisors of transportation and material moving workers","blue_collar","transportation",2014,2090871,2266,0.00108375887369426,114833,0.0549211309545161,948478,0.453628176965485
"678"," Supervisors of transportation and material moving workers","blue_collar","transportation",2015,2134655,3733,0.00174876033832165,120064,0.0562451543692072,964192,0.451685166923929
"679"," Supervisors of transportation and material moving workers","blue_collar","transportation",2016,2203257,3387,0.00153726959678331,129918,0.0589663393784747,959708,0.435586043752499
"680"," Supervisors, construction and extraction workers","blue_collar","service",2006,1890899,13685,0.00723729823750502,508925,0.269144465145944,874006,0.46221717817821
"681"," Supervisors, construction and extraction workers","blue_collar","service",2007,1932916,14110,0.00729985162314348,525792,0.272020098131528,890284,0.460591148296149
"682"," Supervisors, construction and extraction workers","blue_collar","service",2008,1980276,13672,0.00690408811700995,525773,0.265504909416667,904571,0.456790366595363
"683"," Supervisors, construction and extraction workers","blue_collar","service",2009,1928151,11971,0.00620853864661015,498458,0.258516060204828,853909,0.442864174019566
"684"," Supervisors, transportation and material moving workers","blue_collar","production",2006,1890899,4068,0.00215135763464892,328772,0.173870735560175,874006,0.46221717817821
"685"," Supervisors, transportation and material moving workers","blue_collar","production",2007,1932916,3476,0.00179831922339098,335566,0.173606095660649,890284,0.460591148296149
"686"," Supervisors, transportation and material moving workers","blue_collar","production",2008,1980276,3684,0.0018603467395454,350305,0.176897058793825,904571,0.456790366595363
"687"," Supervisors, transportation and material moving workers","blue_collar","production",2009,1928151,4163,0.0021590632683851,337613,0.175096763687076,853909,0.442864174019566
"688"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2006,1890899,9623,0.00508911369671252,142043,0.0751192951077768,874006,0.46221717817821
"689"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2007,1932916,5524,0.00285785828251202,128274,0.0663629459324668,890284,0.460591148296149
"690"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2008,1980276,7148,0.00360959785403651,137656,0.0695135425566941,904571,0.456790366595363
"691"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2009,1928151,6455,0.00334776685021038,125061,0.0648605840517677,853909,0.442864174019566
"692"," Textile, apparel, and furnishings workers","blue_collar","production",2010,1894612,6168,0.00325554783776309,309522,0.163369597574596,865244,0.45668664613124
"693"," Textile, apparel, and furnishings workers","blue_collar","production",2011,1813740,4606,0.00253950400829226,277751,0.153137164091876,829037,0.457087013574162
"694"," Textile, apparel, and furnishings workers","blue_collar","production",2012,1998829,5402,0.00270258236197293,327093,0.163642312574012,922131,0.461335612000827
"695"," Textile, apparel, and furnishings workers","blue_collar","production",2013,2024593,6488,0.00320459470125601,331157,0.163567195974697,922443,0.455618981197702
"696"," Textile, apparel, and furnishings workers","blue_collar","production",2014,2090871,5528,0.00264387425144832,340474,0.162838357794431,948478,0.453628176965485
"697"," Textile, apparel, and furnishings workers","blue_collar","production",2015,2134655,6592,0.00308808683370381,349043,0.163512605081383,964192,0.451685166923929
"698"," Textile, apparel, and furnishings workers","blue_collar","production",2016,2203257,5633,0.00255666951245361,356677,0.161886243865332,959708,0.435586043752499
"699"," Transportation, tourism, and lodging attendants","blue_collar","service",2006,1890899,3006,0.00158972002206358,508925,0.269144465145944,874006,0.46221717817821
"700"," Transportation, tourism, and lodging attendants","blue_collar","service",2007,1932916,3777,0.00195404249331063,525792,0.272020098131528,890284,0.460591148296149
"701"," Transportation, tourism, and lodging attendants","blue_collar","service",2008,1980276,5370,0.00271174321155233,525773,0.265504909416667,904571,0.456790366595363
"702"," Transportation, tourism, and lodging attendants","blue_collar","service",2009,1928151,3731,0.0019350144257374,498458,0.258516060204828,853909,0.442864174019566
"703"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2006,1890899,24172,0.0127833374495412,142043,0.0751192951077768,874006,0.46221717817821
"704"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2007,1932916,23325,0.0120672600361319,128274,0.0663629459324668,890284,0.460591148296149
"705"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2008,1980276,25584,0.0129194112335856,137656,0.0695135425566941,904571,0.456790366595363
"706"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2009,1928151,23303,0.0120856717134706,125061,0.0648605840517677,853909,0.442864174019566
"707"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2010,1894612,27495,0.0145122061931414,136436,0.0720126337213108,865244,0.45668664613124
"708"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2011,1813740,22571,0.012444451795737,123972,0.0683515829170664,829037,0.457087013574162
"709"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2012,1998829,27852,0.0139341584497723,137415,0.068747751808684,922131,0.461335612000827
"710"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2013,2024593,25060,0.0123777964262447,135452,0.0669033232852232,922443,0.455618981197702
"711"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2014,2090871,26204,0.0125325761369305,138084,0.0660413770146508,948478,0.453628176965485
"712"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2015,2134655,27819,0.0130320824676587,150086,0.0703092537201562,964192,0.451685166923929
"713"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2016,2203257,25445,0.0115488116002809,148581,0.0674369807970654,959708,0.435586043752499
"714"," Waiters and waitresses","blue_collar","service",2006,1890899,22554,0.0119276598062615,508925,0.269144465145944,874006,0.46221717817821
"715"," Waiters and waitresses","blue_collar","service",2007,1932916,21837,0.0112974386884893,525792,0.272020098131528,890284,0.460591148296149
"716"," Waiters and waitresses","blue_collar","service",2008,1980276,25268,0.0127598375175986,525773,0.265504909416667,904571,0.456790366595363
"717"," Waiters and waitresses","blue_collar","service",2009,1928151,23576,0.012227258134866,498458,0.258516060204828,853909,0.442864174019566
"718"," Waiters and waitresses","blue_collar","service",2010,1894612,23357,0.0123281178415422,518182,0.273502965250933,865244,0.45668664613124
"719"," Waiters and waitresses","blue_collar","service",2011,1813740,22768,0.0125530671430304,500742,0.276082569717821,829037,0.457087013574162
"720"," Waiters and waitresses","blue_collar","service",2012,1998829,26042,0.0130286282618473,544383,0.272350961487951,922131,0.461335612000827
"721"," Waiters and waitresses","blue_collar","service",2013,2024593,22367,0.0110476525405353,548512,0.270924575951809,922443,0.455618981197702
"722"," Waiters and waitresses","blue_collar","service",2014,2090871,23977,0.0114674697769494,565044,0.270243357911607,948478,0.453628176965485
"723"," Waiters and waitresses","blue_collar","service",2015,2134655,25053,0.0117363227313079,566655,0.265455073536473,964192,0.451685166923929
"724"," Waiters and waitresses","blue_collar","service",2016,2203257,23345,0.0105956772178643,552830,0.250914895538741,959708,0.435586043752499
"725"," Woodworkers","blue_collar","production",2006,1890899,2325,0.00122957386936055,328772,0.173870735560175,874006,0.46221717817821
"726"," Woodworkers","blue_collar","production",2007,1932916,3463,0.00179159363366023,335566,0.173606095660649,890284,0.460591148296149
"727"," Woodworkers","blue_collar","production",2008,1980276,3310,0.00167148417695311,350305,0.176897058793825,904571,0.456790366595363
"728"," Woodworkers","blue_collar","production",2009,1928151,3156,0.00163680126712068,337613,0.175096763687076,853909,0.442864174019566
"729"," Woodworkers","blue_collar","production",2010,1894612,1901,0.00100337166659981,309522,0.163369597574596,865244,0.45668664613124
"730"," Woodworkers","blue_collar","production",2011,1813740,1683,0.000927916900989116,277751,0.153137164091876,829037,0.457087013574162
"731"," Woodworkers","blue_collar","production",2012,1998829,2545,0.0012732454852316,327093,0.163642312574012,922131,0.461335612000827
"732"," Woodworkers","blue_collar","production",2013,2024593,1983,0.000979456117846896,331157,0.163567195974697,922443,0.455618981197702
"733"," Woodworkers","blue_collar","production",2014,2090871,2613,0.00124971841878337,340474,0.162838357794431,948478,0.453628176965485
"734"," Woodworkers","blue_collar","production",2015,2134655,1239,0.000580421660643055,349043,0.163512605081383,964192,0.451685166923929
"735"," Woodworkers","blue_collar","production",2016,2203257,2488,0.00112923730640593,356677,0.161886243865332,959708,0.435586043752499
