"","job","job_class","job_type","year","population","n_city","job_prop","job_type_n","job_type_prop","job_class_n","job_class_prop"
"604"," Plant and system operators","blue_collar","production",2014,3740162,4511,0.00120609748989482,629993,0.168440030137732,1612351,0.431091220112926
"605"," Plant and system operators","blue_collar","production",2015,3821090,6713,0.0017568285489219,639836,0.167448555255176,1630274,0.426651557539864
"606"," Plant and system operators","blue_collar","production",2016,3967499,5034,0.00126880939352474,647534,0.163209618956426,1667664,0.420331296869892
"607"," Printing workers","blue_collar","construction\contracting",2006,3351545,6392,0.00190718012140669,207391,0.0618792228658723,1431236,0.427037679637302
"608"," Printing workers","blue_collar","construction\contracting",2007,3395670,6341,0.00186737816101093,194178,0.0571840019789909,1427785,0.420472248481154
"609"," Printing workers","blue_collar","construction\contracting",2008,3500221,7028,0.00200787321714829,201205,0.0574835131838818,1469729,0.419896057991767
"610"," Printing workers","blue_collar","construction\contracting",2009,3397400,3891,0.00114528757284983,179034,0.0526973568022606,1403813,0.413202154588803
"611"," Printing workers","blue_collar","production",2010,3350957,4637,0.00138378379668853,563261,0.168089593510152,1464431,0.437018738229109
"612"," Printing workers","blue_collar","production",2011,3293918,3529,0.00107136850401255,550668,0.16717720356123,1442521,0.437934702685373
"613"," Printing workers","blue_collar","production",2012,3508110,4232,0.00120634757747049,584759,0.166687760646046,1526946,0.435261722123879
"614"," Printing workers","blue_collar","production",2013,3674321,3664,0.000997191045638092,608638,0.165646387454988,1595899,0.434338480497485
"615"," Printing workers","blue_collar","production",2014,3740162,3783,0.00101145351458038,629993,0.168440030137732,1612351,0.431091220112926
"616"," Printing workers","blue_collar","production",2015,3821090,3217,0.000841906367031397,639836,0.167448555255176,1630274,0.426651557539864
"617"," Printing workers","blue_collar","production",2016,3967499,3017,0.00076042867307591,647534,0.163209618956426,1667664,0.420331296869892
"618"," Rail and water transportation workers","blue_collar","production",2006,3351545,2393,0.00071399906610235,600076,0.179044589883173,1431236,0.427037679637302
"619"," Rail and water transportation workers","blue_collar","production",2007,3395670,3104,0.000914105316476572,585541,0.172437545462309,1427785,0.420472248481154
"620"," Rail and water transportation workers","blue_collar","production",2008,3500221,2117,0.000604818952860405,629817,0.179936352590308,1469729,0.419896057991767
"621"," Rail and water transportation workers","blue_collar","production",2009,3397400,3674,0.00108141519985872,602206,0.177254959675046,1403813,0.413202154588803
"622"," Rail and water transportation workers","blue_collar","transportation",2010,3350957,2281,0.000680701065397139,141888,0.0423425308053789,1464431,0.437018738229109
"623"," Rail and water transportation workers","blue_collar","transportation",2011,3293918,2349,0.000713132506637992,135701,0.0411974432879021,1442521,0.437934702685373
"624"," Rail and water transportation workers","blue_collar","transportation",2012,3508110,2870,0.00081810433538287,144426,0.041169176565159,1526946,0.435261722123879
"625"," Rail and water transportation workers","blue_collar","transportation",2013,3674321,1910,0.0005198239348168,160131,0.0435811133540047,1595899,0.434338480497485
"626"," Rail and water transportation workers","blue_collar","transportation",2014,3740162,2964,0.000792479042351641,160566,0.0429302260169479,1612351,0.431091220112926
"627"," Rail and water transportation workers","blue_collar","transportation",2015,3821090,2943,0.000770199079320299,167672,0.0438806727923184,1630274,0.426651557539864
"628"," Rail and water transportation workers","blue_collar","transportation",2016,3967499,2538,0.000639697703767537,164364,0.0414276096855979,1667664,0.420331296869892
"629"," Retail sales workers except cashiers","blue_collar","service",2006,3351545,86522,0.0258155567059371,880994,0.262862053172492,1431236,0.427037679637302
"630"," Retail sales workers except cashiers","blue_collar","service",2007,3395670,84905,0.0250039020281712,889529,0.261959789967812,1427785,0.420472248481154
"631"," Retail sales workers except cashiers","blue_collar","service",2008,3500221,80986,0.0231373961815554,903531,0.258135414878089,1469729,0.419896057991767
"632"," Retail sales workers except cashiers","blue_collar","service",2009,3397400,82012,0.0241396361923824,876577,0.258014069582622,1403813,0.413202154588803
"633"," Retail sales workers except cashiers","blue_collar","service",2010,3350957,82873,0.024731143968723,942606,0.281294567492212,1464431,0.437018738229109
"634"," Retail sales workers except cashiers","blue_collar","service",2011,3293918,79856,0.0242434693274089,919883,0.27926712201093,1442521,0.437934702685373
"635"," Retail sales workers except cashiers","blue_collar","service",2012,3508110,86418,0.0246337771620616,994682,0.283537859417179,1526946,0.435261722123879
"636"," Retail sales workers except cashiers","blue_collar","service",2013,3674321,85409,0.0232448389784126,1013770,0.275906759371323,1595899,0.434338480497485
"637"," Retail sales workers except cashiers","blue_collar","service",2014,3740162,88053,0.0235425631296185,1033864,0.27642225122869,1612351,0.431091220112926
"638"," Retail sales workers except cashiers","blue_collar","service",2015,3821090,87236,0.0228301348568079,1025495,0.268377609530265,1630274,0.426651557539864
"639"," Retail sales workers except cashiers","blue_collar","service",2016,3967499,79692,0.0200862054407575,1082062,0.272731511715567,1667664,0.420331296869892
"640"," Sales representatives, services","blue_collar","service",2010,3350957,41297,0.0123239420857982,942606,0.281294567492212,1464431,0.437018738229109
"641"," Sales representatives, services","blue_collar","service",2011,3293918,40049,0.0121584690329267,919883,0.27926712201093,1442521,0.437934702685373
"642"," Sales representatives, services","blue_collar","service",2012,3508110,46836,0.0133507786243875,994682,0.283537859417179,1526946,0.435261722123879
"643"," Sales representatives, services","blue_collar","service",2013,3674321,46077,0.012540276148981,1013770,0.275906759371323,1595899,0.434338480497485
"644"," Sales representatives, services","blue_collar","service",2014,3740162,50283,0.0134440700696922,1033864,0.27642225122869,1612351,0.431091220112926
"645"," Sales representatives, services","blue_collar","service",2015,3821090,45932,0.0120206537925042,1025495,0.268377609530265,1630274,0.426651557539864
"646"," Sales representatives, services","blue_collar","service",2016,3967499,50906,0.0128307530764343,1082062,0.272731511715567,1667664,0.420331296869892
"647"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2006,3351545,86192,0.0257170946533614,880994,0.262862053172492,1431236,0.427037679637302
"648"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2007,3395670,87973,0.0259074056077298,889529,0.261959789967812,1427785,0.420472248481154
"649"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2008,3500221,94209,0.0269151576429031,903531,0.258135414878089,1469729,0.419896057991767
"650"," Sales representatives, services, wholesale and manufacturing","blue_collar","service",2009,3397400,88775,0.0261302760934833,876577,0.258014069582622,1403813,0.413202154588803
"651"," Sales representatives, wholesale and manufacturing","blue_collar","service",2010,3350957,34595,0.010323916421488,942606,0.281294567492212,1464431,0.437018738229109
"652"," Sales representatives, wholesale and manufacturing","blue_collar","service",2011,3293918,30766,0.00934024465697082,919883,0.27926712201093,1442521,0.437934702685373
"653"," Sales representatives, wholesale and manufacturing","blue_collar","service",2012,3508110,34188,0.00974541847319497,994682,0.283537859417179,1526946,0.435261722123879
"654"," Sales representatives, wholesale and manufacturing","blue_collar","service",2013,3674321,32232,0.00877223301937964,1013770,0.275906759371323,1595899,0.434338480497485
"655"," Sales representatives, wholesale and manufacturing","blue_collar","service",2014,3740162,36288,0.00970225353875046,1033864,0.27642225122869,1612351,0.431091220112926
"656"," Sales representatives, wholesale and manufacturing","blue_collar","service",2015,3821090,30907,0.00808852971272595,1025495,0.268377609530265,1630274,0.426651557539864
"657"," Sales representatives, wholesale and manufacturing","blue_collar","service",2016,3967499,33046,0.00832917664251459,1082062,0.272731511715567,1667664,0.420331296869892
"658"," Secretaries and administrative assistants","blue_collar","service",2010,3350957,70623,0.021075471872662,942606,0.281294567492212,1464431,0.437018738229109
"659"," Secretaries and administrative assistants","blue_collar","service",2011,3293918,63638,0.0193198494923067,919883,0.27926712201093,1442521,0.437934702685373
"660"," Secretaries and administrative assistants","blue_collar","service",2012,3508110,70265,0.0200293035281106,994682,0.283537859417179,1526946,0.435261722123879
"661"," Secretaries and administrative assistants","blue_collar","service",2013,3674321,67406,0.018345158193854,1013770,0.275906759371323,1595899,0.434338480497485
"662"," Secretaries and administrative assistants","blue_collar","service",2014,3740162,68960,0.0184377040352798,1033864,0.27642225122869,1612351,0.431091220112926
"663"," Secretaries and administrative assistants","blue_collar","service",2015,3821090,70041,0.0183301099947921,1025495,0.268377609530265,1630274,0.426651557539864
"664"," Secretaries and administrative assistants","blue_collar","service",2016,3967499,67779,0.0170835581811111,1082062,0.272731511715567,1667664,0.420331296869892
"665"," Secretaries and administrative assistants","white_collar","business",2006,3351545,75408,0.0224994741231283,865010,0.25809290938955,1789504,0.533934051310664
"666"," Secretaries and administrative assistants","white_collar","business",2007,3395670,74186,0.0218472348608669,893381,0.263094175818027,1815204,0.534564312786578
"667"," Secretaries and administrative assistants","white_collar","business",2008,3500221,76390,0.0218243362347692,885655,0.253028308783931,1878064,0.5365558346173
"668"," Secretaries and administrative assistants","white_collar","business",2009,3397400,71894,0.0211614764231471,871709,0.256581209159946,1840365,0.541698063224819
"669"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2006,3351545,51886,0.0154812183634712,880994,0.262862053172492,1431236,0.427037679637302
"670"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2007,3395670,57004,0.0167872614241078,889529,0.261959789967812,1427785,0.420472248481154
"671"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2008,3500221,66324,0.0189485178221604,903531,0.258135414878089,1469729,0.419896057991767
"672"," Supervisors and other personal care and service workers except personal appearance, transportation, and child care workers","blue_collar","service",2009,3397400,72281,0.0212753870606935,876577,0.258014069582622,1403813,0.413202154588803
"673"," Supervisors of transportation and material moving workers","blue_collar","transportation",2010,3350957,5224,0.00155895763508753,141888,0.0423425308053789,1464431,0.437018738229109
"674"," Supervisors of transportation and material moving workers","blue_collar","transportation",2011,3293918,3686,0.00111903210705306,135701,0.0411974432879021,1442521,0.437934702685373
"675"," Supervisors of transportation and material moving workers","blue_collar","transportation",2012,3508110,4242,0.00120919811522444,144426,0.041169176565159,1526946,0.435261722123879
"676"," Supervisors of transportation and material moving workers","blue_collar","transportation",2013,3674321,4526,0.00123179221412609,160131,0.0435811133540047,1595899,0.434338480497485
"677"," Supervisors of transportation and material moving workers","blue_collar","transportation",2014,3740162,5660,0.00151330343445017,160566,0.0429302260169479,1612351,0.431091220112926
"678"," Supervisors of transportation and material moving workers","blue_collar","transportation",2015,3821090,4925,0.00128889924079255,167672,0.0438806727923184,1630274,0.426651557539864
"679"," Supervisors of transportation and material moving workers","blue_collar","transportation",2016,3967499,3880,0.000977946056193083,164364,0.0414276096855979,1667664,0.420331296869892
"680"," Supervisors, construction and extraction workers","blue_collar","service",2006,3351545,20127,0.00600529009755202,880994,0.262862053172492,1431236,0.427037679637302
"681"," Supervisors, construction and extraction workers","blue_collar","service",2007,3395670,20758,0.00611307930393707,889529,0.261959789967812,1427785,0.420472248481154
"682"," Supervisors, construction and extraction workers","blue_collar","service",2008,3500221,16759,0.00478798338733469,903531,0.258135414878089,1469729,0.419896057991767
"683"," Supervisors, construction and extraction workers","blue_collar","service",2009,3397400,19455,0.00572643786424913,876577,0.258014069582622,1403813,0.413202154588803
"684"," Supervisors, transportation and material moving workers","blue_collar","production",2006,3351545,4897,0.00146111718625291,600076,0.179044589883173,1431236,0.427037679637302
"685"," Supervisors, transportation and material moving workers","blue_collar","production",2007,3395670,4757,0.00140090173662341,585541,0.172437545462309,1427785,0.420472248481154
"686"," Supervisors, transportation and material moving workers","blue_collar","production",2008,3500221,5476,0.00156447264329881,629817,0.179936352590308,1469729,0.419896057991767
"687"," Supervisors, transportation and material moving workers","blue_collar","production",2009,3397400,3899,0.00114764231471125,602206,0.177254959675046,1403813,0.413202154588803
"688"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2006,3351545,12664,0.00377855586005857,207391,0.0618792228658723,1431236,0.427037679637302
"689"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2007,3395670,11689,0.00344232507870317,194178,0.0571840019789909,1427785,0.420472248481154
"690"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2008,3500221,12747,0.0036417700482341,201205,0.0574835131838818,1469729,0.419896057991767
"691"," Textile, apparel, and furnishings workers","blue_collar","construction\contracting",2009,3397400,11454,0.00337140166009301,179034,0.0526973568022606,1403813,0.413202154588803
"692"," Textile, apparel, and furnishings workers","blue_collar","production",2010,3350957,13048,0.00389381302117574,563261,0.168089593510152,1464431,0.437018738229109
"693"," Textile, apparel, and furnishings workers","blue_collar","production",2011,3293918,11855,0.00359905741430115,550668,0.16717720356123,1442521,0.437934702685373
"694"," Textile, apparel, and furnishings workers","blue_collar","production",2012,3508110,10137,0.00288959012117636,584759,0.166687760646046,1526946,0.435261722123879
"695"," Textile, apparel, and furnishings workers","blue_collar","production",2013,3674321,10183,0.00277139640221962,608638,0.165646387454988,1595899,0.434338480497485
"696"," Textile, apparel, and furnishings workers","blue_collar","production",2014,3740162,12011,0.00321135822459027,629993,0.168440030137732,1612351,0.431091220112926
"697"," Textile, apparel, and furnishings workers","blue_collar","production",2015,3821090,12690,0.00332104190165633,639836,0.167448555255176,1630274,0.426651557539864
"698"," Textile, apparel, and furnishings workers","blue_collar","production",2016,3967499,8715,0.00219659790714503,647534,0.163209618956426,1667664,0.420331296869892
"699"," Transportation, tourism, and lodging attendants","blue_collar","service",2006,3351545,5891,0.00175769682340533,880994,0.262862053172492,1431236,0.427037679637302
"700"," Transportation, tourism, and lodging attendants","blue_collar","service",2007,3395670,6880,0.00202610972208725,889529,0.261959789967812,1427785,0.420472248481154
"701"," Transportation, tourism, and lodging attendants","blue_collar","service",2008,3500221,7250,0.00207129778376851,903531,0.258135414878089,1469729,0.419896057991767
"702"," Transportation, tourism, and lodging attendants","blue_collar","service",2009,3397400,6047,0.00177989050450344,876577,0.258014069582622,1403813,0.413202154588803
"703"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2006,3351545,31729,0.00946697717023045,207391,0.0618792228658723,1431236,0.427037679637302
"704"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2007,3395670,36293,0.0106880232767024,194178,0.0571840019789909,1427785,0.420472248481154
"705"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2008,3500221,33449,0.00955625373369282,201205,0.0574835131838818,1469729,0.419896057991767
"706"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2009,3397400,29583,0.00870754106081121,179034,0.0526973568022606,1403813,0.413202154588803
"707"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2010,3350957,32530,0.00970767455386625,199299,0.0594752484141098,1464431,0.437018738229109
"708"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2011,3293918,33117,0.0100539843432654,196928,0.0597853377042173,1442521,0.437934702685373
"709"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2012,3508110,31760,0.00905330790653657,201498,0.0574377656344869,1526946,0.435261722123879
"710"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2013,3674321,31213,0.00849490286776795,223516,0.0608319196934617,1595899,0.434338480497485
"711"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2014,3740162,28740,0.00768415913535296,212721,0.0568748091660201,1612351,0.431091220112926
"712"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2015,3821090,35764,0.00935963298430553,231449,0.0605714599760801,1630274,0.426651557539864
"713"," Vehicle and mobile equipment mechanics, installers, and repairers","blue_collar","construction\contracting",2016,3967499,32535,0.00820038013872215,220072,0.0554686970305475,1667664,0.420331296869892
"714"," Waiters and waitresses","blue_collar","service",2006,3351545,38626,0.0115248340690637,880994,0.262862053172492,1431236,0.427037679637302
"715"," Waiters and waitresses","blue_collar","service",2007,3395670,39940,0.0117620381250239,889529,0.261959789967812,1427785,0.420472248481154
"716"," Waiters and waitresses","blue_collar","service",2008,3500221,46071,0.0131623117511723,903531,0.258135414878089,1469729,0.419896057991767
"717"," Waiters and waitresses","blue_collar","service",2009,3397400,42884,0.0126225937481604,876577,0.258014069582622,1403813,0.413202154588803
"718"," Waiters and waitresses","blue_collar","service",2010,3350957,38973,0.0116304088652883,942606,0.281294567492212,1464431,0.437018738229109
"719"," Waiters and waitresses","blue_collar","service",2011,3293918,40590,0.0123227111300281,919883,0.27926712201093,1442521,0.437934702685373
"720"," Waiters and waitresses","blue_collar","service",2012,3508110,48053,0.0136976890690429,994682,0.283537859417179,1526946,0.435261722123879
"721"," Waiters and waitresses","blue_collar","service",2013,3674321,48242,0.0131295006614828,1013770,0.275906759371323,1595899,0.434338480497485
"722"," Waiters and waitresses","blue_collar","service",2014,3740162,46821,0.0125184417145567,1033864,0.27642225122869,1612351,0.431091220112926
"723"," Waiters and waitresses","blue_collar","service",2015,3821090,47255,0.0123668900758684,1025495,0.268377609530265,1630274,0.426651557539864
"724"," Waiters and waitresses","blue_collar","service",2016,3967499,50670,0.0127712697596143,1082062,0.272731511715567,1667664,0.420331296869892
"725"," Woodworkers","blue_collar","production",2006,3351545,3774,0.00112604783763906,600076,0.179044589883173,1431236,0.427037679637302
"726"," Woodworkers","blue_collar","production",2007,3395670,2848,0.000838715187282628,585541,0.172437545462309,1427785,0.420472248481154
"727"," Woodworkers","blue_collar","production",2008,3500221,1676,0.000478826908358072,629817,0.179936352590308,1469729,0.419896057991767
"728"," Woodworkers","blue_collar","production",2009,3397400,2065,0.000607817742979926,602206,0.177254959675046,1403813,0.413202154588803
"729"," Woodworkers","blue_collar","production",2010,3350957,1705,0.000508809871329295,563261,0.168089593510152,1464431,0.437018738229109
"730"," Woodworkers","blue_collar","production",2011,3293918,1272,0.000386166261576639,550668,0.16717720356123,1442521,0.437934702685373
"731"," Woodworkers","blue_collar","production",2012,3508110,1607,0.000458081417059328,584759,0.166687760646046,1526946,0.435261722123879
"732"," Woodworkers","blue_collar","production",2013,3674321,2552,0.000694550095106007,608638,0.165646387454988,1595899,0.434338480497485
"733"," Woodworkers","blue_collar","production",2014,3740162,1779,0.000475647846269761,629993,0.168440030137732,1612351,0.431091220112926
"734"," Woodworkers","blue_collar","production",2015,3821090,2064,0.000540160006699659,639836,0.167448555255176,1630274,0.426651557539864
"735"," Woodworkers","blue_collar","production",2016,3967499,2137,0.000538626474764077,647534,0.163209618956426,1667664,0.420331296869892
